reviewId,NER_Text,Start_Pos,Eng_Pos,NER_Label,Prob,End_Pos
21,DataCamp,0,,MISC,0.9718177914619446,8.0
21,DataCamp,212,,MISC,0.9752258658409119,220.0
22,DataCamp,18,,ORG,0.8784799575805664,26.0
22,R,149,,MISC,0.9994568228721619,150.0
22,Python,155,,MISC,0.9999321699142456,161.0
22,DataCamp,351,,MISC,0.9537960886955261,359.0
23,datacamp,259,,ORG,0.9598046541213989,267.0
25,Pluralsight,411,,MISC,0.9994895458221436,422.0
25,edX,424,,MISC,0.9981314539909363,427.0
26,DataCamp,0,,MISC,0.9885724782943726,8.0
27,DataCamp,0,,ORG,0.9999792575836182,8.0
27,DataCamp,153,,ORG,0.9927899837493896,161.0
27,RStudio,278,,MISC,0.9887231588363647,285.0
27,DataCamp,328,,ORG,0.9999802112579346,336.0
29,Python,311,,MISC,0.9999654293060303,317.0
30,iOS,180,,MISC,0.999840259552002,183.0
31,DataCamp,151,,MISC,0.9728209972381592,159.0
33,DataCamp,246,,ORG,0.9999699592590332,254.0
33,DataCamp,354,,ORG,0.9999711513519287,362.0
34,DataCamp,37,,ORG,0.7984421253204346,45.0
34,R,264,,MISC,0.9254370927810669,265.0
34,Python,267,,MISC,0.9998383522033691,273.0
35,Python,48,,MISC,0.9999076128005981,54.0
35,DataCamp,89,,ORG,0.6555236577987671,97.0
36,DataCamp,19,,MISC,0.998094379901886,27.0
38,R,93,,MISC,0.9994702935218811,94.0
38,Python,99,,MISC,0.9999178647994995,105.0
38,Data Camp,282,,MISC,0.9999362826347351,291.0
39,DataCamp,0,,MISC,0.9651352167129517,8.0
39,DBMS,51,,MISC,0.9393191933631897,55.0
39,DataCamp,257,,ORG,0.9995224475860596,265.0
40,iPad,24,,MISC,0.999639630317688,28.0
40,iPad,252,,MISC,0.9987926483154297,256.0
41,SQL,191,,MISC,0.999555766582489,194.0
42,DataCamp,0,,ORG,0.9994799494743347,8.0
42,Facebook,220,,ORG,0.9727059006690979,228.0
43,Python,183,,MISC,0.9821764230728149,189.0
43,Tableau,216,,MISC,0.9912152290344238,223.0
48,DataCamp,291,,ORG,0.9973506927490234,299.0
49,DataCamp,10,,MISC,0.9990342855453491,18.0
49,R,31,,MISC,0.9970909357070923,32.0
54,DataCamp,110,,ORG,0.9999784231185913,118.0
55,Duolingo,10,,MISC,0.9749841690063477,18.0
57,DataCamp,45,,MISC,0.9997062087059021,53.0
59,DataCamp,26,,MISC,0.9434374570846558,34.0
59,DataCamp,210,,ORG,0.9963856935501099,218.0
60,DS,15,,MISC,0.9859218001365662,17.0
60,DS,226,,MISC,0.9422734379768372,228.0
61,DataCamp,40,,MISC,0.9607537388801575,48.0
61,DataCamp,176,,MISC,0.8090395927429199,184.0
63,iPad,20,,MISC,0.9995220899581909,24.0
63,iPad,129,,MISC,0.9994245767593384,133.0
63,Datacamp,353,,MISC,0.9999637603759766,361.0
63,iOS,459,,MISC,0.9999011754989624,462.0
65,SQL,124,,MISC,0.5073254704475403,127.0
66,DataCamp,277,,ORG,0.9999700784683228,285.0
72,SQL,123,,MISC,0.9698413610458374,126.0
73,Python,10,,MISC,0.9999737739562988,16.0
73,Python,119,,MISC,0.9999805688858032,125.0
75,DataCamp,46,,ORG,0.9999803304672241,54.0
77,DataCamp,60,,MISC,0.9468010663986206,68.0
80,SQL,19,,MISC,0.7203536033630371,22.0
85,iPad,266,,MISC,0.9998801946640015,270.0
85,Apple,323,,ORG,0.9999690055847168,328.0
85,iPad,545,,MISC,0.9999098777770996,549.0
86,Datacamp,50,,ORG,0.9999825954437256,58.0
88,ONE'S,453,,MISC,0.8143951296806335,458.0
90,iPad,170,,MISC,0.9997528195381165,174.0
91,iPhone 6s,36,,MISC,0.9997856020927429,45.0
93,Python,122,,MISC,0.9998990297317505,128.0
93,iPad,244,,MISC,0.9997928738594055,248.0
95,Oldsera,152,,MISC,0.7877200245857239,159.0
95,Not4me,163,,MISC,0.8893309831619263,169.0
96,Datacamp,10,,MISC,0.9501606225967407,18.0
98,SQL,21,,MISC,0.9990997314453125,24.0
101,DataCamp,92,,MISC,0.999944806098938,100.0
105,DataCamp,0,,MISC,0.9974852800369263,8.0
106,14 Pro,210,,MISC,0.9981508255004883,216.0
109,iPad Pro,115,,MISC,0.9996039867401123,123.0
113,SQL,87,,MISC,0.9997603297233582,90.0
113,Python,92,,MISC,0.9999104738235474,98.0
118,R,52,,MISC,0.9995519518852234,53.0
118,iPad,192,,MISC,0.7644369006156921,196.0
120,DataCamp,17,,MISC,0.9997842907905579,25.0
120,SQL,61,,MISC,0.998927891254425,64.0
120,Python,69,,MISC,0.999916672706604,75.0
122,datacamp,7,,ORG,0.9741776585578918,15.0
122,R,129,,MISC,0.9995381832122803,130.0
122,SQL,135,,MISC,0.9995416402816772,138.0
123,R,46,,MISC,0.9968222379684448,47.0
124,iOS,52,,MISC,0.9997926354408264,55.0
125,R,150,,MISC,0.9991722106933594,151.0
131,Python,22,,MISC,0.9999579191207886,28.0
138,R,95,,MISC,0.999881386756897,96.0
141,Python,34,,MISC,0.9999481439590454,40.0
141,SQL,42,,MISC,0.9996777772903442,45.0
141,R,49,,MISC,0.9991356730461121,50.0
142,Python,72,,MISC,0.999984860420227,78.0
151,SQL,35,,MISC,0.9666491150856018,38.0
153,DataCamp,113,,ORG,0.9999489784240723,121.0
155,DataCamp,79,,ORG,0.9999814033508301,87.0
156,DatCamp,65,,MISC,0.9999343156814575,72.0
160,DataCamp,90,,MISC,0.9071903824806213,98.0
164,DataCamp,37,,ORG,0.9935033917427063,45.0
164,R,131,,MISC,0.9979528188705444,132.0
166,DataCamp,0,,ORG,0.9963961243629456,8.0
173,DataCamp,138,,MISC,0.9995352029800415,146.0
177,iOS,41,,MISC,0.9996671676635742,44.0
178,apple,47,,ORG,0.9999098777770996,52.0
178,Apple,105,,ORG,0.9999876022338867,110.0
180,DataCamp,20,,MISC,0.9996615648269653,28.0
180,ML,50,,MISC,0.9781806468963623,52.0
180,coursera,58,,ORG,0.9910781979560852,66.0
180,AWS,71,,ORG,0.9998351335525513,74.0
180,DataCamp,84,,MISC,0.999421238899231,92.0
186,DataCamp,41,,ORG,0.9999735355377197,49.0
189,Python,86,,MISC,0.9999755620956421,92.0
191,R,50,,MISC,0.9876242876052856,51.0
192,EdX,12,,ORG,0.9999393224716187,15.0
192,Coursera,20,,ORG,0.999772846698761,28.0
205,R,43,,MISC,0.9988395571708679,44.0
205,DataCamp,48,,MISC,0.7389395833015442,56.0
207,R,34,,MISC,0.9999302625656128,35.0
207,Python,40,,MISC,0.9999569654464722,46.0
208,MATlab,18,,ORG,0.9999544620513916,24.0
208,duolingo,80,,ORG,0.7475925087928772,88.0
210,DataCamp,21,,ORG,0.9999783039093018,29.0
212,Datacamp,0,,MISC,0.95100998878479,8.0
220,Python,16,,MISC,0.9997852444648743,22.0
221,DataCamp,35,,MISC,0.9998370409011841,43.0
221,iPad,75,,MISC,0.9961846470832825,79.0
222,DataCamp,10,,ORG,0.9166767597198486,18.0
225,iPad,52,,MISC,0.9964419007301331,56.0
233,iPad Pro,56,,MISC,0.9998681247234344,64.0
233,iPad,126,,MISC,0.9997377991676331,130.0
234,SQL,49,,MISC,0.9975919723510742,52.0
237,DataCamp,42,,MISC,0.9998785257339478,50.0
238,DataCamp,39,,MISC,0.9985226988792419,47.0
248,iPad,51,,MISC,0.9996548891067505,55.0
249,R,46,,MISC,0.9998001456260681,47.0
251,Kaplan,1787,,PER,0.9856303334236145,1793.0
251,GMAT,1796,,MISC,0.9999570846557617,1800.0
255,iPad Pro,87,,MISC,0.9999602437019348,95.0
256,SQL,20,,MISC,0.9843310713768005,23.0
257,iPad,3,,MISC,0.9926648736000061,7.0
257,Shell,67,,ORG,0.4771585166454315,72.0
261,AppStore,39,,ORG,0.971892237663269,47.0
263,DataCamp,0,,MISC,0.9822083115577698,8.0
263,DataCamp,361,,MISC,0.9971415400505066,369.0
267,iPhone 5S,193,,MISC,0.9992137253284454,202.0
267,DataCamp,298,,MISC,0.5302473902702332,306.0
267,iPod 5,369,,MISC,0.9997026920318604,375.0
268,R,172,,MISC,0.9893189072608948,173.0
269,Python,17,,MISC,0.9999821186065674,23.0
277,R,22,,MISC,0.591943085193634,23.0
279,Ca,0,,PER,0.925277054309845,2.0
280,iOS,56,,MISC,0.9986982345581055,59.0
282,iPad,77,,MISC,0.9986685514450073,81.0
287,4th NumPy,22,,MISC,0.9710582494735718,31.0
289,iPad,18,,MISC,0.9989240765571594,22.0
293,iPad,19,,MISC,0.9999237060546875,23.0
295,iPad,24,,MISC,0.9993158578872681,28.0
297,Science,170,,MISC,0.5622853636741638,177.0
300,YouTube,95,,MISC,0.9748129844665527,102.0
300,DataCamp,155,,ORG,0.9999573230743408,163.0
301,DataCamp,12,,ORG,0.7804025411605835,20.0
301,SQL,30,,MISC,0.9915614724159241,33.0
301,SQL,284,,MISC,0.7809798121452332,287.0
301,YouTube,599,,MISC,0.8431677222251892,606.0
301,DataCamp,660,,MISC,0.9952917098999023,668.0
302,DataCamp,34,,ORG,0.9999144077301025,42.0
303,Datacamp,36,,ORG,0.9999853372573853,44.0
304,DataCamp,15,,MISC,0.8478929996490479,23.0
304,iPad,85,,MISC,0.9976851940155029,89.0
308,DataCamp,54,,MISC,0.9958989024162292,62.0
315,SQL,68,,MISC,0.9232931733131409,71.0
318,iPhone,63,,MISC,0.9997803568840027,69.0
323,iPad Pro,75,,MISC,0.9997653365135193,83.0
325,iPad,62,,MISC,0.9949451088905334,66.0
327,iPad,31,,MISC,0.9998693466186523,35.0
327,iPad,107,,MISC,0.9997708201408386,111.0
327,iPad,245,,MISC,0.9998759031295776,249.0
328,DataCamp,6,,ORG,0.9999854564666748,14.0
328,DataCamp,413,,ORG,0.9999877214431763,421.0
329,DataCamp,372,,ORG,0.999946117401123,380.0
332,DataCamp,35,,MISC,0.9974223375320435,43.0
333,DataCamp,0,,MISC,0.9334974884986877,8.0
333,iPad,12,,MISC,0.9970014691352844,16.0
333,Python,215,,MISC,0.9991757273674011,221.0
333,DataCamp,233,,MISC,0.9655669331550598,241.0
335,Data Camp,59,,MISC,0.9999608397483826,68.0
335,Data Camp,484,,MISC,0.9999762773513794,493.0
337,DataCamp.com,24,,MISC,0.9947587847709656,36.0
337,Python,349,,MISC,0.9999929666519165,355.0
339,R,39,,MISC,0.9999082088470459,40.0
339,Python,45,,MISC,0.999968409538269,51.0
339,DataCamp,195,,ORG,0.999982476234436,203.0
339,R,405,,MISC,0.9999078512191772,406.0
