reviewId,NER_Text,Start_Pos,Eng_Pos,NER_Label,Prob,End_Pos
257,ProgrammingHub,24,,ORG,0.7501246333122253,38.0
258,Advanced,190,,MISC,0.9979780316352844,198.0
258,LinkedIn,254,,ORG,0.9999575614929199,262.0
258,ReactJS,330,,MISC,0.9999494552612305,337.0
271,Ca,51,,ORG,0.998313307762146,53.0
274,Learn,15,,ORG,0.8333988785743713,20.0
274,Learn,173,,ORG,0.9992223978042603,178.0
279,English,45,,MISC,0.9999959468841553,52.0
299,Python 2,156,,MISC,0.9940098226070404,164.0
302,Java,38,,MISC,0.9997383952140808,42.0
313,Programming hub,0,,MISC,0.7247763276100159,15.0
317,ProgramingHub,12,,MISC,0.9996267557144165,25.0
317,JavaScript,53,,MISC,0.9980113506317139,63.0
317,Python,68,,MISC,0.9999085664749146,74.0
319,iPhone 6,15,,MISC,0.9997414946556091,23.0
321,iPad Air,117,,MISC,0.9995201230049133,125.0
321,iOS 13.3,142,,MISC,0.9987660348415375,150.0
327,JavaScript,41,,MISC,0.9998880624771118,51.0
338,Spanish,98,,MISC,0.9999948740005493,105.0
343,C,26,,MISC,0.9899076223373413,27.0
391,Python,20,,MISC,0.999972939491272,26.0
439,Ca,0,,LOC,0.9894148111343384,2.0
455,Lim,228,,PER,0.4887790083885193,231.0
457,Facebook,125,,MISC,0.7859023809432983,133.0
466,JavaScript,18,,MISC,0.9989301562309265,28.0
466,JavaScript,138,,MISC,0.9792781472206116,148.0
468,Arabic,19,,MISC,0.9999966621398926,25.0
523,App Store,312,,ORG,0.9891873896121979,321.0
523,JavaScript,817,,MISC,0.7485074400901794,827.0
523,Brock Lytle,1504,,PER,0.9999961853027344,1515.0
524,SoloLearn,9,,MISC,0.5003904700279236,18.0
539,MIMO,12,,ORG,0.9812032580375671,16.0
544,Python 3,15,,MISC,0.9999262690544128,23.0
559,Apple,141,,ORG,0.9999860525131226,146.0
559,Jobs,187,,PER,0.9999938011169434,191.0
619,Knowin,743,,MISC,0.7477518916130066,749.0
636,Roba Mike,0,,PER,0.9999956488609314,9.0
643,Nice,0,,ORG,0.9999711513519287,4.0
658,Joey,16,,PER,0.99997878074646,20.0
700,Havsvan,0,,ORG,0.9998996257781982,7.0
715,Yowza,0,,PER,0.9997090697288513,5.0
736,Google Play,37,,ORG,0.8974143266677856,48.0
739,English,59,,MISC,0.999993085861206,66.0
739,English,299,,MISC,0.9999948740005493,306.0
746,CSS,53,,MISC,0.9996943473815918,56.0
747,Linux,32,,MISC,0.9999642372131348,37.0
747,Boolean,51,,MISC,0.9999817609786987,58.0
757,Arabic,4,,MISC,0.9999958276748657,10.0
768,Amazona,0,,MISC,0.9989493489265442,7.0
773,Jshshdvee,0,,ORG,0.9999592304229736,9.0
785,YouTube,93,,MISC,0.9838410019874573,100.0
793,English,258,,MISC,0.9999946355819702,265.0
795,BART,13,,ORG,0.99997878074646,17.0
795,Bay,52,,LOC,0.9999881982803345,55.0
795,Python,138,,MISC,0.9999661445617676,144.0
795,Joseph p Brunner,209,,PER,0.9995888670285543,225.0
795,BART,248,,ORG,0.9998103976249695,252.0
797,Android,45,,MISC,0.9995267391204834,52.0
798,Udemy,311,,ORG,0.979598343372345,316.0
798,VS Code,558,,MISC,0.9999512434005737,565.0
798,Microsoft,569,,ORG,0.9999731779098511,578.0
798,Evernote,667,,MISC,0.9787890911102295,675.0
798,VS Code,1245,,MISC,0.999884694814682,1252.0
798,ProgrammingHubs,1300,,ORG,0.9952437281608582,1315.0
800,Object Oriented Programming,234,,MISC,0.8107192516326904,261.0
800,Apple Store,554,,MISC,0.8549549281597137,565.0
800,iPhone,682,,MISC,0.9987925291061401,688.0
800,iPad,693,,MISC,0.9991443157196045,697.0
801,CS,1742,,ORG,0.9826453924179077,1744.0
803,Android,46,,MISC,0.9999216794967651,53.0
803,iOS,63,,MISC,0.9999327659606934,66.0
807,Scratch,257,,MISC,0.9995313882827759,264.0
820,YouTube,28,,MISC,0.6876152753829956,35.0
822,ProgramingHub,187,,ORG,0.9975759387016296,200.0
825,Programminghub,27,,MISC,0.9692352414131165,41.0
829,Programming Hub,0,,MISC,0.999681830406189,15.0
829,use Grasshopper,1247,,ORG,0.9956917762756348,1262.0
829,Code Academy,1267,,ORG,0.9999528527259827,1279.0
829,Programming Hub,1358,,MISC,0.9995789527893066,1373.0
833,iPad,69,,MISC,0.9993990659713745,73.0
833,iPad,116,,MISC,0.9994869232177734,120.0
834,iPhone,31,,MISC,0.9998747110366821,37.0
834,Apple,298,,ORG,0.9999839067459106,303.0
835,Programming Hub,244,,MISC,0.7182422876358032,259.0
835,Programming Hub,369,,MISC,0.8734245598316193,384.0
836,iOS,75,,MISC,0.9992926120758057,78.0
836,iOS,200,,MISC,0.9994175434112549,203.0
836,Android,208,,MISC,0.9997238516807556,215.0
839,English,204,,MISC,0.9999886751174927,211.0
839,iOS,740,,MISC,0.9991891980171204,743.0
844,Raleigh,63,,LOC,0.999995231628418,70.0
844,Ted,95,,PER,0.9998785257339478,98.0
853,JavaScript,180,,MISC,0.9981574416160583,190.0
853,Python,195,,MISC,0.9996771812438965,201.0
861,C,113,,MISC,0.9045397043228149,114.0
861,C,118,,MISC,0.9966722726821899,119.0
861,Python,121,,MISC,0.99661785364151,127.0
861,VB.NET,129,,MISC,0.9881762266159058,135.0
861,Python,137,,MISC,0.999593198299408,143.0
