event,time
Draganddrop Page Open Time,18:36:23
Draganddrop Page Close Time,18:36:25
Pedagogical Page Open Time,18:36:25
Pedagogical Page Close Time,18:36:25
Parte 5,18:36:25
Multiplechoice Page Open Time,18:36:25
Multiplechoice Page Close Time,18:36:28
Pedagogical Page Open Time,18:36:28
Pedagogical Page Close Time,18:36:28
Parte 6,18:36:28
Pedagogical Page Open Time,18:36:28
Pedagogical Page Close Time,18:36:28

Parte 1,20:44:35
Pedagogical Page Open Time,20:44:35
Pedagogical Page Close Time,20:44:36
Multiplechoice Page Open Time,20:44:36
Multiplechoice Page Close Time,20:44:38
Parte 2,20:44:38
Pedagogical Page Open Time,20:44:38
Pedagogical Page Close Time,20:44:39
Pedagogical2 Page Open Time,20:44:39
Pedagogical2 Page Close Time,20:44:39
Parte 3,20:44:39
Pedagogical Page Open Time,20:44:39
Pedagogical Page Close Time,20:44:40
Multiplechoice Page Open Time,20:44:40
Multiplechoice Page Close Time,20:44:42
Parte 4,20:44:42
Draganddrop Page Open Time,20:44:42
Draganddrop Page Close Time,20:44:45
Pedagogical Page Open Time,20:44:45
Pedagogical Page Close Time,20:44:45
Parte 5,20:44:45
Multiplechoice Page Open Time,20:44:45
Multiplechoice Page Close Time,20:44:48
Pedagogical Page Open Time,20:44:48
Pedagogical Page Close Time,20:44:48
Parte 6,20:44:48
Pedagogical Page Open Time,20:44:48
Pedagogical Page Close Time,20:44:49

Parte 1,20:53:08
Pedagogical Page Open Time,20:53:08
Pedagogical Page Close Time,20:53:09
Multiplechoice Page Open Time,20:53:09
Multiplechoice Page Close Time,20:53:11
Parte 2,20:53:11
Pedagogical Page Open Time,20:53:11
Pedagogical Page Close Time,20:53:11
Pedagogical2 Page Open Time,20:53:11
Pedagogical2 Page Close Time,20:53:11
Parte 3,20:53:11
Pedagogical Page Open Time,20:53:11
Pedagogical Page Close Time,20:53:11
Multiplechoice Page Open Time,20:53:11
Multiplechoice Page Close Time,20:53:13
Parte 4,20:53:13
Draganddrop Page Open Time,20:53:13
Draganddrop Page Close Time,20:53:15
Pedagogical Page Open Time,20:53:15
Pedagogical Page Close Time,20:53:15
Parte 5,20:53:15
Multiplechoice Page Open Time,20:53:15
Multiplechoice Page Close Time,20:53:18
Pedagogical Page Open Time,20:53:18
Pedagogical Page Close Time,20:53:18
Parte 6,20:53:18
Pedagogical Page Open Time,20:53:18
Pedagogical Page Close Time,20:53:19

Parte 1,21:13:16
Pedagogical Page Open Time,21:13:16
Pedagogical Page Close Time,21:13:18
Multiplechoice Page Open Time,21:13:18
Multiplechoice Page Close Time,21:13:20
Parte 2,21:13:20
Pedagogical Page Open Time,21:13:20
Pedagogical Page Close Time,21:13:20
Pedagogical2 Page Open Time,21:13:20
Pedagogical2 Page Close Time,21:13:21
Parte 3,21:13:21
Pedagogical Page Open Time,21:13:21
Pedagogical Page Close Time,21:13:21
Multiplechoice Page Open Time,21:13:21
Multiplechoice Page Close Time,21:13:23
Parte 4,21:13:23
Draganddrop Page Open Time,21:13:23
Draganddrop Page Close Time,21:13:25
Pedagogical Page Open Time,21:13:25
Pedagogical Page Close Time,21:13:25
Parte 5,21:13:25
Multiplechoice Page Open Time,21:13:25
Multiplechoice Page Close Time,21:13:28
Pedagogical Page Open Time,21:13:28
Pedagogical Page Close Time,21:13:28
Parte 6,21:13:28
Pedagogical Page Open Time,21:13:28
Pedagogical Page Close Time,21:13:28

Parte 1,21:13:32
Pedagogical Page Open Time,21:13:32
Pedagogical Page Close Time,21:13:33
Multiplechoice Page Open Time,21:13:33
Multiplechoice Page Close Time,21:13:35
Parte 2,21:13:35
Pedagogical Page Open Time,21:13:35
Pedagogical Page Close Time,21:13:36
Pedagogical2 Page Open Time,21:13:36
Pedagogical2 Page Close Time,21:13:36
Parte 3,21:13:36
Pedagogical Page Open Time,21:13:36
Pedagogical Page Close Time,21:13:37
Multiplechoice Page Open Time,21:13:37
Multiplechoice Page Close Time,21:13:38
Parte 4,21:13:38
Draganddrop Page Open Time,21:13:38
Draganddrop Page Close Time,21:13:41
Pedagogical Page Open Time,21:13:41
Pedagogical Page Close Time,21:13:41
Parte 5,21:13:41
Multiplechoice Page Open Time,21:13:41
Multiplechoice Page Close Time,21:13:44
Pedagogical Page Open Time,21:13:44
Pedagogical Page Close Time,21:13:44
Parte 6,21:13:44
Pedagogical Page Open Time,21:13:44
Pedagogical Page Close Time,21:13:44

Parte 1,21:32:06
Pedagogical Page Open Time,21:32:06
Pedagogical Page Close Time,21:32:07
Multiplechoice Page Open Time,21:32:07
Multiplechoice Page Close Time,21:32:09
Parte 2,21:32:09
Pedagogical Page Open Time,21:32:09
Pedagogical Page Close Time,21:32:09
Pedagogical2 Page Open Time,21:32:09
Pedagogical2 Page Close Time,21:32:10
Parte 3,21:32:10
Pedagogical Page Open Time,21:32:10
Pedagogical Page Close Time,21:32:10
Multiplechoice Page Open Time,21:32:10
Multiplechoice Page Close Time,21:32:12
Parte 4,21:32:12
Draganddrop Page Open Time,21:32:12
Draganddrop Page Close Time,21:32:14
Pedagogical Page Open Time,21:32:14
Pedagogical Page Close Time,21:32:15
Parte 5,21:32:15
Multiplechoice Page Open Time,21:32:15
Multiplechoice Page Close Time,21:32:18
Pedagogical Page Open Time,21:32:18
Pedagogical Page Close Time,21:32:18
Parte 6,21:32:18
Pedagogical Page Open Time,21:32:18
Pedagogical Page Close Time,21:32:18

Parte 1,21:34:53
Pedagogical Page Open Time,21:34:53
Pedagogical Page Close Time,21:34:54
Multiplechoice Page Open Time,21:34:54
Multiplechoice Page Close Time,21:34:56
Parte 2,21:34:56
Pedagogical Page Open Time,21:34:56
Pedagogical Page Close Time,21:34:56
Pedagogical2 Page Open Time,21:34:56
Pedagogical2 Page Close Time,21:34:56
Parte 3,21:34:56
Pedagogical Page Open Time,21:34:56
Pedagogical Page Close Time,21:34:57
Multiplechoice Page Open Time,21:34:57
Multiplechoice Page Close Time,21:34:58
Parte 4,21:34:58
Draganddrop Page Open Time,21:34:58
Draganddrop Page Close Time,21:35:01
Pedagogical Page Open Time,21:35:01
Pedagogical Page Close Time,21:35:01
Parte 5,21:35:01
Multiplechoice Page Open Time,21:35:01
Multiplechoice Page Close Time,21:35:05
Pedagogical Page Open Time,21:35:05
Pedagogical Page Close Time,21:35:05
Parte 6,21:35:05
Pedagogical Page Open Time,21:35:05
Pedagogical Page Close Time,21:35:05

Parte 1,21:48:51
Pedagogical Page Open Time,21:48:51
Pedagogical Page Close Time,21:48:52
Multiplechoice Page Open Time,21:48:52
Multiplechoice Page Close Time,21:48:54
Parte 2,21:48:54
Pedagogical Page Open Time,21:48:54
Pedagogical Page Close Time,21:48:54
Pedagogical2 Page Open Time,21:48:54
Pedagogical2 Page Close Time,21:48:55
Parte 3,21:48:55
Pedagogical Page Open Time,21:48:55
Pedagogical Page Close Time,21:48:55
Multiplechoice Page Open Time,21:48:55
Multiplechoice Page Close Time,21:48:58
Parte 4,21:48:58
Draganddrop Page Open Time,21:48:58
Draganddrop Page Close Time,21:49:00
Pedagogical Page Open Time,21:49:00
Pedagogical Page Close Time,21:49:00
Parte 5,21:49:00
Multiplechoice Page Open Time,21:49:00
Multiplechoice Page Close Time,21:49:02
Pedagogical Page Open Time,21:49:02
Pedagogical Page Close Time,21:49:03
Parte 6,21:49:03
Pedagogical Page Open Time,21:49:03
Pedagogical Page Close Time,21:49:03

Parte 1,21:54:38
Pedagogical Page Open Time,21:54:38
Pedagogical Page Close Time,21:54:44
Multiplechoice Page Open Time,21:54:44
Multiplechoice Page Close Time,21:54:46
Parte 2,21:54:46
Pedagogical Page Open Time,21:54:46
Pedagogical Page Close Time,21:54:47
Pedagogical2 Page Open Time,21:54:47
Pedagogical2 Page Close Time,21:54:47
Parte 3,21:54:47
Pedagogical Page Open Time,21:54:47
Pedagogical Page Close Time,21:54:48
Multiplechoice Page Open Time,21:54:48
Multiplechoice Page Close Time,21:54:50
Parte 4,21:54:50
Draganddrop Page Open Time,21:54:50
Draganddrop Page Close Time,21:54:52
Pedagogical Page Open Time,21:54:52
Pedagogical Page Close Time,21:54:52
Parte 5,21:54:52
Multiplechoice Page Open Time,21:54:52
Multiplechoice Page Close Time,21:54:55
Pedagogical Page Open Time,21:54:55
Pedagogical Page Close Time,21:54:55
Parte 6,21:54:55
Pedagogical Page Open Time,21:54:55
Pedagogical Page Close Time,21:54:56

Parte 1,21:56:13
Pedagogical Page Open Time,21:56:13
Pedagogical Page Close Time,21:56:16
Multiplechoice Page Open Time,21:56:16
Multiplechoice Page Close Time,21:56:18
Parte 2,21:56:18
Pedagogical Page Open Time,21:56:18
Pedagogical Page Close Time,21:56:18
Pedagogical2 Page Open Time,21:56:18
Pedagogical2 Page Close Time,21:56:18
Parte 3,21:56:18
Pedagogical Page Open Time,21:56:18
Pedagogical Page Close Time,21:56:19
Multiplechoice Page Open Time,21:56:19
Multiplechoice Page Close Time,21:56:21
Parte 4,21:56:21
Draganddrop Page Open Time,21:56:21
Draganddrop Page Close Time,21:56:23
Pedagogical Page Open Time,21:56:23
Pedagogical Page Close Time,21:56:24
Parte 5,21:56:24
Multiplechoice Page Open Time,21:56:24
Multiplechoice Page Close Time,21:56:26
Pedagogical Page Open Time,21:56:26
Pedagogical Page Close Time,21:56:27
Parte 6,21:56:27
Pedagogical Page Open Time,21:56:27
Pedagogical Page Close Time,21:56:27

Parte 1,21:56:31
Pedagogical Page Open Time,21:56:31
Pedagogical Page Close Time,21:56:35
Multiplechoice Page Open Time,21:56:35
Multiplechoice Page Close Time,21:56:37
Parte 2,21:56:37
Pedagogical Page Open Time,21:56:37
Pedagogical Page Close Time,21:56:37
Pedagogical2 Page Open Time,21:56:37
Pedagogical2 Page Close Time,21:56:38
Parte 3,21:56:38
Pedagogical Page Open Time,21:56:38
Pedagogical Page Close Time,21:56:38
Multiplechoice Page Open Time,21:56:38
Multiplechoice Page Close Time,21:56:40
Parte 4,21:56:40
Draganddrop Page Open Time,21:56:40
Draganddrop Page Close Time,21:56:44
Pedagogical Page Open Time,21:56:44
Pedagogical Page Close Time,21:56:44
Parte 5,21:56:44
Multiplechoice Page Open Time,21:56:44
Multiplechoice Page Close Time,21:56:47
Pedagogical Page Open Time,21:56:47
Pedagogical Page Close Time,21:56:47
Parte 6,21:56:47
Pedagogical Page Open Time,21:56:47
Pedagogical Page Close Time,21:56:48

Parte 1,22:04:06
Pedagogical Page Open Time,22:04:06
Pedagogical Page Close Time,22:04:06
Multiplechoice Page Open Time,22:04:06
Multiplechoice Page Close Time,22:04:08
Parte 2,22:04:08
Pedagogical Page Open Time,22:04:08
Pedagogical Page Close Time,22:04:09
Pedagogical2 Page Open Time,22:04:09
Pedagogical2 Page Close Time,22:04:09
Parte 3,22:04:09
Pedagogical Page Open Time,22:04:09
Pedagogical Page Close Time,22:04:09
Multiplechoice Page Open Time,22:04:09
Multiplechoice Page Close Time,22:04:11
Parte 4,22:04:11
Draganddrop Page Open Time,22:04:11
Draganddrop Page Close Time,22:04:13
Pedagogical Page Open Time,22:04:13
Pedagogical Page Close Time,22:04:13
Parte 5,22:04:13
Multiplechoice Page Open Time,22:04:13
Multiplechoice Page Close Time,22:04:16
Pedagogical Page Open Time,22:04:16
Pedagogical Page Close Time,22:04:16
Parte 6,22:04:16
Pedagogical Page Open Time,22:04:16
Pedagogical Page Close Time,22:04:16

Parte 1,22:05:01
Pedagogical Page Open Time,22:05:01
Pedagogical Page Close Time,22:05:02
Multiplechoice Page Open Time,22:05:02
Multiplechoice Page Close Time,22:05:04
Parte 2,22:05:04
Pedagogical Page Open Time,22:05:04
Pedagogical Page Close Time,22:05:04
Pedagogical2 Page Open Time,22:05:04
Pedagogical2 Page Close Time,22:05:04
Parte 3,22:05:04
Pedagogical Page Open Time,22:05:04
Pedagogical Page Close Time,22:05:05
Multiplechoice Page Open Time,22:05:05
Multiplechoice Page Close Time,22:05:06
Parte 4,22:05:07
Draganddrop Page Open Time,22:05:07
Draganddrop Page Close Time,22:05:09
Pedagogical Page Open Time,22:05:09
Pedagogical Page Close Time,22:05:09
Parte 5,22:05:09
Multiplechoice Page Open Time,22:05:09
Multiplechoice Page Close Time,22:05:11
Pedagogical Page Open Time,22:05:11
Pedagogical Page Close Time,22:05:11
Parte 6,22:05:11
Pedagogical Page Open Time,22:05:11
Pedagogical Page Close Time,22:05:11

Parte 1,22:06:09
Pedagogical Page Open Time,22:06:09
Pedagogical Page Close Time,22:06:10
Multiplechoice Page Open Time,22:06:10
Multiplechoice Page Close Time,22:06:12
Parte 2,22:06:12
Pedagogical Page Open Time,22:06:12
Pedagogical Page Close Time,22:06:12
Pedagogical2 Page Open Time,22:06:12
Pedagogical2 Page Close Time,22:06:13
Parte 3,22:06:13
Pedagogical Page Open Time,22:06:13
Pedagogical Page Close Time,22:06:13
Multiplechoice Page Open Time,22:06:13
Multiplechoice Page Close Time,22:06:15
Parte 4,22:06:15
Draganddrop Page Open Time,22:06:15
Draganddrop Page Close Time,22:06:18
Pedagogical Page Open Time,22:06:18
Pedagogical Page Close Time,22:06:18
Parte 5,22:06:18
Multiplechoice Page Open Time,22:06:18
Multiplechoice Page Close Time,22:06:23
Pedagogical Page Open Time,22:06:23
Pedagogical Page Close Time,22:06:23
Parte 6,22:06:23
Pedagogical Page Open Time,22:06:23
Pedagogical Page Close Time,22:06:23

Parte 1,22:06:49
Pedagogical Page Open Time,22:06:49
Pedagogical Page Close Time,22:06:51
Multiplechoice Page Open Time,22:06:51
Multiplechoice Page Close Time,22:06:53
Parte 2,22:06:53
Pedagogical Page Open Time,22:06:53
Pedagogical Page Close Time,22:06:53
Pedagogical2 Page Open Time,22:06:53
Pedagogical2 Page Close Time,22:06:53
Parte 3,22:06:53
Pedagogical Page Open Time,22:06:53
Pedagogical Page Close Time,22:06:54
Multiplechoice Page Open Time,22:06:54
Multiplechoice Page Close Time,22:06:55
Parte 4,22:06:55
Draganddrop Page Open Time,22:06:55
Draganddrop Page Close Time,22:06:57
Pedagogical Page Open Time,22:06:57
Pedagogical Page Close Time,22:06:57
Parte 5,22:06:57
Multiplechoice Page Open Time,22:06:57
Multiplechoice Page Close Time,22:07:00
Pedagogical Page Open Time,22:07:00
Pedagogical Page Close Time,22:07:00
Parte 6,22:07:00
Pedagogical Page Open Time,22:07:00
Pedagogical Page Close Time,22:07:00

Parte 1,22:10:16
Pedagogical Page Open Time,22:10:16
Pedagogical Page Close Time,22:10:17
Multiplechoice Page Open Time,22:10:17
Multiplechoice Page Close Time,22:10:19
Parte 2,22:10:19
Pedagogical Page Open Time,22:10:19
Pedagogical Page Close Time,22:10:20
Pedagogical2 Page Open Time,22:10:20
Pedagogical2 Page Close Time,22:10:20
Parte 3,22:10:20
Pedagogical Page Open Time,22:10:20
Pedagogical Page Close Time,22:10:20
Multiplechoice Page Open Time,22:10:20
Multiplechoice Page Close Time,22:10:23
Parte 4,22:10:23
Draganddrop Page Open Time,22:10:23
Draganddrop Page Close Time,22:10:26
Pedagogical Page Open Time,22:10:26
Pedagogical Page Close Time,22:10:26
Parte 5,22:10:26
Multiplechoice Page Open Time,22:10:26
Multiplechoice Page Close Time,22:10:29
Pedagogical Page Open Time,22:10:29
Pedagogical Page Close Time,22:10:29
Parte 6,22:10:29
Pedagogical Page Open Time,22:10:29
Pedagogical Page Close Time,22:10:30

Parte 1,22:21:16
Pedagogical Page Open Time,22:21:16
Pedagogical Page Close Time,22:21:17
Multiplechoice Page Open Time,22:21:17
Multiplechoice Page Close Time,22:21:19
Parte 2,22:21:19
Pedagogical Page Open Time,22:21:19
Pedagogical Page Close Time,22:21:20
Pedagogical2 Page Open Time,22:21:20
Pedagogical2 Page Close Time,22:21:20
Parte 3,22:21:20
Pedagogical Page Open Time,22:21:20
Pedagogical Page Close Time,22:21:20
Multiplechoice Page Open Time,22:21:20
Multiplechoice Page Close Time,22:21:23
Parte 4,22:21:23
Draganddrop Page Open Time,22:21:23
Draganddrop Page Close Time,22:21:25
Pedagogical Page Open Time,22:21:25
Pedagogical Page Close Time,22:21:25
Parte 5,22:21:25
Multiplechoice Page Open Time,22:21:25
Multiplechoice Page Close Time,22:21:28
Pedagogical Page Open Time,22:21:28
Pedagogical Page Close Time,22:21:28
Parte 6,22:21:28
Pedagogical Page Open Time,22:21:28
Pedagogical Page Close Time,22:21:28

Parte 1,22:22:00
Pedagogical Page Open Time,22:22:00
Pedagogical Page Close Time,22:22:01
Multiplechoice Page Open Time,22:22:01
Multiplechoice Page Close Time,22:22:03
Parte 2,22:22:03
Pedagogical Page Open Time,22:22:03
Pedagogical Page Close Time,22:22:03
Pedagogical2 Page Open Time,22:22:03
Pedagogical2 Page Close Time,22:22:04
Parte 3,22:22:04
Pedagogical Page Open Time,22:22:04
Pedagogical Page Close Time,22:22:04
Multiplechoice Page Open Time,22:22:04
Multiplechoice Page Close Time,22:22:06
Parte 4,22:22:06
Draganddrop Page Open Time,22:22:06
Draganddrop Page Close Time,22:22:08
Pedagogical Page Open Time,22:22:08
Pedagogical Page Close Time,22:22:08
Parte 5,22:22:08
Multiplechoice Page Open Time,22:22:08
Multiplechoice Page Close Time,22:22:11
Pedagogical Page Open Time,22:22:11
Pedagogical Page Close Time,22:22:11
Parte 6,22:22:11
Pedagogical Page Open Time,22:22:11
Pedagogical Page Close Time,22:22:12

Parte 1,22:29:47
Pedagogical Page Open Time,22:29:47
Pedagogical Page Close Time,22:29:49
Multiplechoice Page Open Time,22:29:49
Multiplechoice Page Close Time,22:29:51
Parte 2,22:29:51
Pedagogical Page Open Time,22:29:51
Pedagogical Page Close Time,22:29:51
Pedagogical2 Page Open Time,22:29:51
Pedagogical2 Page Close Time,22:29:52
Parte 3,22:29:52
Pedagogical Page Open Time,22:29:52
Pedagogical Page Close Time,22:29:52
Multiplechoice Page Open Time,22:29:52
Multiplechoice Page Close Time,22:29:54
Parte 4,22:29:54
Draganddrop Page Open Time,22:29:54
Draganddrop Page Close Time,22:29:56
Pedagogical Page Open Time,22:29:56
Pedagogical Page Close Time,22:29:56
Parte 5,22:29:56
Multiplechoice Page Open Time,22:29:56
Multiplechoice Page Close Time,22:30:00
Pedagogical Page Open Time,22:30:00
Pedagogical Page Close Time,22:30:00
Parte 6,22:30:00
Pedagogical Page Open Time,22:30:00
Pedagogical Page Close Time,22:30:01

Parte 1,21:59:16
Pedagogical Page Open Time,21:59:16
Pedagogical Page Close Time,21:59:17
Multiplechoice Page Open Time,21:59:17
Multiplechoice Page Close Time,21:59:21
Parte 2,21:59:21
Pedagogical Page Open Time,21:59:21
Pedagogical Page Close Time,21:59:21
Pedagogical2 Page Open Time,21:59:21
Pedagogical2 Page Close Time,21:59:26
Parte 3,21:59:26
Pedagogical Page Open Time,21:59:26
Pedagogical Page Close Time,21:59:26
Multiplechoice Page Open Time,21:59:26
Multiplechoice Page Close Time,21:59:28
Parte 4,21:59:28
Draganddrop Page Open Time,21:59:28
Draganddrop Page Close Time,21:59:31
Pedagogical Page Open Time,21:59:31
Pedagogical Page Close Time,21:59:31
Parte 5,21:59:31
Multiplechoice Page Open Time,21:59:31
Multiplechoice Page Close Time,21:59:34
Pedagogical Page Open Time,21:59:34
Pedagogical Page Close Time,21:59:35
Parte 6,21:59:35
Pedagogical Page Open Time,21:59:35
Pedagogical Page Close Time,21:59:35

Parte 1,14:36:02
Pedagogical Page Open Time,14:36:02
Pedagogical Page Close Time,14:36:03
Multiplechoice Page Open Time,14:36:03
Multiplechoice Page Close Time,14:36:10
Parte 2,14:36:10
Pedagogical Page Open Time,14:36:10
Pedagogical Page Close Time,14:36:10
Pedagogical2 Page Open Time,14:36:10
Pedagogical2 Page Close Time,14:36:10
Parte 3,14:36:10
Pedagogical Page Open Time,14:36:10
Pedagogical Page Close Time,14:36:10
Multiplechoice Page Open Time,14:36:10
Multiplechoice Page Close Time,14:36:14
Parte 4,14:36:14
Draganddrop Page Open Time,14:36:14
Draganddrop Page Close Time,14:36:17
Pedagogical Page Open Time,14:36:17
Pedagogical Page Close Time,14:36:17
Parte 5,14:36:17
Multiplechoice Page Open Time,14:36:17
Multiplechoice Page Close Time,14:36:23
Pedagogical Page Open Time,14:36:23
Pedagogical Page Close Time,14:36:24
Parte 6,14:36:24
Pedagogical Page Open Time,14:36:24
Pedagogical Page Close Time,14:36:24

Parte 1,14:36:27
Pedagogical Page Open Time,14:36:27
Pedagogical Page Close Time,14:36:29
Multiplechoice Page Open Time,14:36:29
Multiplechoice Page Close Time,14:36:32
Parte 2,14:36:32
Pedagogical Page Open Time,14:36:32
Pedagogical Page Close Time,14:36:32
Pedagogical2 Page Open Time,14:36:32
Pedagogical2 Page Close Time,14:36:32
Parte 3,14:36:32
Pedagogical Page Open Time,14:36:32
Pedagogical Page Close Time,14:36:32
Multiplechoice Page Open Time,14:36:32
Multiplechoice Page Close Time,14:36:34
Parte 4,14:36:34
Draganddrop Page Open Time,14:36:34
Draganddrop Page Close Time,14:36:37
Pedagogical Page Open Time,14:36:37
Pedagogical Page Close Time,14:36:37
Parte 5,14:36:37
Multiplechoice Page Open Time,14:36:37
Multiplechoice Page Close Time,14:36:40
Pedagogical Page Open Time,14:36:40
Pedagogical Page Close Time,14:36:40
Parte 6,14:36:40
Pedagogical Page Open Time,14:36:40
Pedagogical Page Close Time,14:36:40

<<<<<<< HEAD
Parte 1,14:13:17
Pedagogical Page Open Time,14:13:17
Pedagogical Page Close Time,14:13:19
Multiplechoice Page Open Time,14:13:19
Multiplechoice Page Close Time,14:13:23
Parte 2,14:13:23
Pedagogical Page Open Time,14:13:23
Pedagogical Page Close Time,14:13:23
Pedagogical2 Page Open Time,14:13:23
Pedagogical2 Page Close Time,14:13:24
Parte 3,14:13:24
Pedagogical Page Open Time,14:13:24
Pedagogical Page Close Time,14:13:25
Multiplechoice Page Open Time,14:13:25
Multiplechoice Page Close Time,14:13:28
Parte 4,14:13:28
Draganddrop Page Open Time,14:13:28
Draganddrop Page Close Time,14:13:34
Pedagogical Page Open Time,14:13:34
Pedagogical Page Close Time,14:13:34
Parte 5,14:13:34
Multiplechoice Page Open Time,14:13:34
Multiplechoice Page Close Time,14:13:41
Pedagogical Page Open Time,14:13:41
Pedagogical Page Close Time,14:13:42
Parte 6,14:13:42
Pedagogical Page Open Time,14:13:42
Pedagogical Page Close Time,14:13:43
=======
Parte 1,17:56:31
Pedagogical Page Open Time,17:56:31
Pedagogical Page Close Time,17:56:33
Multiplechoice Page Open Time,17:56:33
Multiplechoice Page Close Time,17:56:39
Parte 2,17:56:39
Pedagogical Page Open Time,17:56:39
Pedagogical Page Close Time,17:56:39
Pedagogical2 Page Open Time,17:56:39
Pedagogical2 Page Close Time,17:56:40
Parte 3,17:56:40
Pedagogical Page Open Time,17:56:40
Pedagogical Page Close Time,17:56:42
Multiplechoice Page Open Time,17:56:42
Multiplechoice Page Close Time,17:56:47
Parte 4,17:56:47
Draganddrop Page Open Time,17:56:47
Draganddrop Page Close Time,17:57:09
Pedagogical Page Open Time,17:57:09
Pedagogical Page Close Time,17:57:10
Parte 5,17:57:10
Multiplechoice Page Open Time,17:57:10
Multiplechoice Page Close Time,17:57:23
Pedagogical Page Open Time,17:57:23
Pedagogical Page Close Time,17:57:23
Parte 6,17:57:23
Pedagogical Page Open Time,17:57:23
Pedagogical Page Close Time,17:57:24
>>>>>>> 153a5f9d97373591a140bd072f667ffa6db31104

<<<<<<< HEAD:Elmer/Daniel_JSON_Files_Elmer/Module 1 - Getting Started with Python/M1_LESSON_1_Codification/Time_Lesson_1.csv
Parte 1,14:42:51
Pedagogical Page Open Time,14:42:51
Pedagogical Page Close Time,14:45:05
Multiplechoice Page Open Time,14:45:05
Multiplechoice Page Close Time,14:45:32
Parte 2,14:45:32
Pedagogical Page Open Time,14:45:32
Pedagogical Page Close Time,14:45:36
Pedagogical2 Page Open Time,14:45:36
Pedagogical2 Page Close Time,14:45:43
Parte 3,14:45:43
Pedagogical Page Open Time,14:45:43
Pedagogical Page Close Time,14:45:46
Multiplechoice Page Open Time,14:45:46
Multiplechoice Page Close Time,14:45:58
Parte 4,14:45:58
Draganddrop Page Open Time,14:45:58
Draganddrop Page Close Time,14:46:02
Pedagogical Page Open Time,14:46:02
Pedagogical Page Close Time,14:46:03
Parte 5,14:46:03
Multiplechoice Page Open Time,14:46:03
Multiplechoice Page Close Time,14:46:08
Pedagogical Page Open Time,14:46:08
Pedagogical Page Close Time,14:46:09
Parte 6,14:46:10
Pedagogical Page Open Time,14:46:10
Pedagogical Page Close Time,14:46:11

Parte 1,14:46:14
Pedagogical Page Open Time,14:46:14
Pedagogical Page Close Time,14:46:16
Multiplechoice Page Open Time,14:46:16
Multiplechoice Page Close Time,14:46:23
Parte 2,14:46:23
Pedagogical Page Open Time,14:46:23
Pedagogical Page Close Time,14:46:24
Pedagogical2 Page Open Time,14:46:24
Pedagogical2 Page Close Time,14:46:24
Parte 3,14:46:24
Pedagogical Page Open Time,14:46:24
Pedagogical Page Close Time,14:46:25
Multiplechoice Page Open Time,14:46:25
Multiplechoice Page Close Time,14:46:28
Parte 4,14:46:28
Draganddrop Page Open Time,14:46:28
Draganddrop Page Close Time,14:46:33
Pedagogical Page Open Time,14:46:33
Pedagogical Page Close Time,14:46:34
Parte 5,14:46:34
Multiplechoice Page Open Time,14:46:34
Multiplechoice Page Close Time,14:46:40
Pedagogical Page Open Time,14:46:40
Pedagogical Page Close Time,14:46:42
Parte 6,14:46:42
Pedagogical Page Open Time,14:46:42
Pedagogical Page Close Time,14:47:06
=======
Parte 1,15:47:32
Pedagogical Page Open Time,15:47:32
Pedagogical Page Close Time,15:47:35
Multiplechoice Page Open Time,15:47:35
Multiplechoice Page Close Time,15:47:40
Parte 2,15:47:40
Pedagogical Page Open Time,15:47:40
Pedagogical Page Close Time,15:47:41
Pedagogical2 Page Open Time,15:47:41
Pedagogical2 Page Close Time,15:47:42
Parte 3,15:47:42
Pedagogical Page Open Time,15:47:42
Pedagogical Page Close Time,15:47:42
Multiplechoice Page Open Time,15:47:42
Multiplechoice Page Close Time,15:47:46
Parte 4,15:47:46
Draganddrop Page Open Time,15:47:46
Draganddrop Page Close Time,15:47:51
Pedagogical Page Open Time,15:47:51
Pedagogical Page Close Time,15:47:52
Parte 5,15:47:52
Multiplechoice Page Open Time,15:47:52
Multiplechoice Page Close Time,15:48:05
Pedagogical Page Open Time,15:48:05
Pedagogical Page Close Time,15:48:06
Parte 6,15:48:06
Pedagogical Page Open Time,15:48:06
Pedagogical Page Close Time,15:48:07

Parte 1,16:53:33
Pedagogical Page Open Time,16:53:33
Pedagogical Page Close Time,16:53:35
Multiplechoice Page Open Time,16:53:35
Multiplechoice Page Close Time,16:53:38
Parte 2,16:53:38
Pedagogical Page Open Time,16:53:38
Pedagogical Page Close Time,16:53:39
Pedagogical2 Page Open Time,16:53:39
Pedagogical2 Page Close Time,16:53:39
Parte 3,16:53:39
Pedagogical Page Open Time,16:53:39
Pedagogical Page Close Time,16:53:40
Multiplechoice Page Open Time,16:53:40
Multiplechoice Page Close Time,16:53:44
Parte 4,16:53:44
Draganddrop Page Open Time,16:53:44
Draganddrop Page Close Time,16:53:48
Pedagogical Page Open Time,16:53:48
Pedagogical Page Close Time,16:53:49
Parte 5,16:53:49
Multiplechoice Page Open Time,16:53:49
Multiplechoice Page Close Time,16:53:57
Pedagogical Page Open Time,16:53:57
Pedagogical Page Close Time,16:53:58
Parte 6,16:53:58
Pedagogical Page Open Time,16:53:58
Pedagogical Page Close Time,16:53:59

Parte 1,16:54:29
Pedagogical Page Open Time,16:54:29
Pedagogical Page Close Time,16:54:30
Multiplechoice Page Open Time,16:54:30
Multiplechoice Page Close Time,16:54:55
Parte 2,16:54:55
Pedagogical Page Open Time,16:54:55
